,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_force_alpha,param_fit_prior,param_class_prior,param_binarize,param_alpha,params,split0_test_PPV,split1_test_PPV,split2_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV
29,0.003332217534383138,0.00047165182485899015,0.0019992987314860025,1.1734027115689436e-06,False,True,,1.0,0.5,"{'force_alpha': False, 'fit_prior': True, 'class_prior': None, 'binarize': 1.0, 'alpha': 0.5}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
30,0.003333489100138346,0.0012504636091642365,0.0023326873779296875,0.0004725505557221485,True,False,,1.0,0.5,"{'force_alpha': True, 'fit_prior': False, 'class_prior': None, 'binarize': 1.0, 'alpha': 0.5}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
31,0.003667593002319336,0.00046901271579440453,0.0026677449544270835,0.00047108962613854846,False,False,,1.0,0.5,"{'force_alpha': False, 'fit_prior': False, 'class_prior': None, 'binarize': 1.0, 'alpha': 0.5}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
32,0.003666400909423828,0.00047171009931396354,0.0020019213358561196,0.000815662477826245,True,True,,1.5,0.5,"{'force_alpha': True, 'fit_prior': True, 'class_prior': None, 'binarize': 1.5, 'alpha': 0.5}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
33,0.003666083017985026,0.00046844833404118035,0.002332766850789388,0.00047249912198251754,False,True,,1.5,0.5,"{'force_alpha': False, 'fit_prior': True, 'class_prior': None, 'binarize': 1.5, 'alpha': 0.5}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
34,0.003667751948038737,0.00047165158381917905,0.0023323694864908853,0.0004724381641475821,True,False,,1.5,0.5,"{'force_alpha': True, 'fit_prior': False, 'class_prior': None, 'binarize': 1.5, 'alpha': 0.5}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
35,0.004334767659505208,0.000472833408070436,0.002000888188680013,1.2665889621185641e-06,False,False,,1.5,0.5,"{'force_alpha': False, 'fit_prior': False, 'class_prior': None, 'binarize': 1.5, 'alpha': 0.5}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
36,0.00400090217590332,2.633419279381576e-06,0.001998742421468099,0.0008165365941900235,True,True,,2.0,0.5,"{'force_alpha': True, 'fit_prior': True, 'class_prior': None, 'binarize': 2.0, 'alpha': 0.5}",50.0,0.0,0.0,16.666666666666668,23.570226039551585,89
37,0.004331032435099284,0.000471763814700398,0.0016692479451497395,0.00047176662615487294,False,True,,2.0,0.5,"{'force_alpha': False, 'fit_prior': True, 'class_prior': None, 'binarize': 2.0, 'alpha': 0.5}",50.0,0.0,0.0,16.666666666666668,23.570226039551585,89
38,0.003665288289388021,0.00047075341753054754,0.002000888188680013,0.0008151720621011726,True,False,,2.0,0.5,"{'force_alpha': True, 'fit_prior': False, 'class_prior': None, 'binarize': 2.0, 'alpha': 0.5}",50.0,0.0,100.0,50.0,40.824829046386306,81
39,0.004666725794474284,0.0004721571350483414,0.002002080281575521,4.3976578179222495e-06,False,False,,2.0,0.5,"{'force_alpha': False, 'fit_prior': False, 'class_prior': None, 'binarize': 2.0, 'alpha': 0.5}",50.0,0.0,100.0,50.0,40.824829046386306,81
40,0.004002968470255534,1.2961631163199815e-06,0.0023310979207356772,0.00047266310764610883,True,True,,0.0,1.0,"{'force_alpha': True, 'fit_prior': True, 'class_prior': None, 'binarize': 0.0, 'alpha': 1.0}",60.38961038961039,65.9090909090909,71.59791370317686,65.96553833395939,4.575944749524917,57
41,0.0036649703979492188,0.00046951590250037163,0.002668460210164388,0.00047277694198150875,False,True,,0.0,1.0,"{'force_alpha': False, 'fit_prior': True, 'class_prior': None, 'binarize': 0.0, 'alpha': 1.0}",60.38961038961039,65.9090909090909,71.59791370317686,65.96553833395939,4.575944749524917,57
